polyF1S23P7,527.7369366803186,274.78321448826193
polyF1S24P1,362.2597345705031,458.7370117103517
polyF1S25P1,467.14613391996824,433.33368919617385
polyF1S26P1,30.90922809892463,349.8848375970464
polyF1S26P2,31.9585786437627,351.0414213562374
polyF1S26P3,33.615603173768456,350.8603532755734
polyF1S26P4,32.27529870855945,346.25059741711885
polyF1S26P5,32.726975214338985,345.44142135623736
polyF1S26P6,32.513480922503824,341.3194709032061
polyF1S26P7,32.170074581204545,338.0031593105228
polyF1S26P8,34.75857864376269,343.4414213562373
polyF1S26P9,31.381153480050493,329.6565395598485
polyF1S26P10,34.234876071694906,338.9381487139661
polyF1S26P11,33.558578643762694,330.6757359312881
polyF1S26P12,32.223924023117135,327.8115515402152
polyF1S26P13,34.85015666968283,334.85716583359897
polyF1S26P14,35.88134660024376,325.4438738698381
polyF1S26P15,36.61988595073693,330.02614982995163
polyF1S27P1,336.9455075093082,463.97410101718566
polyF1S29P1,352.94768644497424,420.75442495792856
polyF1S30P1,14.410819418755436,286.0108194187554
polyF1S30P2,15.463060193748195,285.71530096874096
polyF1S30P3,14.25211565366303,282.2923034278259
polyF1S33P12,67.27969979322471,454.61039055193356
polyF1S33P13,65.91259341362291,452.8947836372809
polyF1S33P14,64.59289321881344,451.275735931288
polyF1S33P15,65.68672954016951,452.5508049883728
polyF1S33P16,64.83487607169491,451.39672735772876
polyF1S33P17,55.10646973956483,431.6237538936941
polyF1S34P1,45.96666666666666,412.0333333333333
polyF1S35P1,524.34,160.06
polyF1S35P2,525.6365429153155,162.78210104946535
polyF1S36P1,520.4317467134459,274.42868862726743
polyF1S38P1,373.18356213373573,530.954657194452
polyF1S39P1,105.24619301019375,375.5222875849282
polyF1S39P2,96.7,355.5
polyF1S39P3,96.95857864376268,353.0630601937482
polyF1S39P4,108.2414213562373,369.55857864376264
polyF1S39P5,92.0226540919661,330.1773459080339
polyF1S39P6,91.87559072754554,330.3433457852634
polyF1S39P7,99.3132704598305,337.6491950116271
polyF1S39P8,110.3910792420952,369.58985624978067
polyF1S39P9,107.33158699797322,361.4631459551287
polyF1S39P10,112.84590100908495,364.3175246036233
polyF1S39P11,126.1,384.9
polyF1S39P12,109.89999999999999,355.49999999999994
polyF1S39P13,110.35857864376267,355.4414213562373
polyF1S39P14,125.64142135623732,176.73693980625183
polyF1S39P15,126.25147186257615,176.98284271247465
polyF1S39P16,102.15353314169198,351.3554288668867
polyF1S39P17,131.95857864376268,171.04142135623732
polyF1S39P18,131.1828427124746,379.38284271247466
polyF1S39P19,132.50000000000003,380.47888543820005
polyF1S39P20,129.81158536204188,176.16854807595848
polyF1S39P21,134.32124447237945,170.2186670856916
polyF1S39P22,117.50798498615494,357.0777469210207
polyF1S39P23,132.24142135623734,175.5585786437627
polyF1S39P24,133.05386608003172,175.33368919617385
polyF1S39P25,133.2414213562373,374.73693980625177
polyF1S39P26,132.4867396735616,172.41360753453475
polyF1S39P27,126.98418808884344,378.73107706118475
polyF1S39P28,142.1,171.5
polyF1S39P29,137.2414213562373,372.7369398062518
polyF1S39P30,110.22360679774998,307.37639320225
polyF1S39P31,149.28469903125904,165.53693980625178
polyF1S39P32,145.74530818393217,173.0281508964068
polyF1S39P33,147.3,171.5
polyF1S39P34,149.1,171.8414213562373
polyF1S39P35,113.13014089988069,301.2788962279012
polyF1S39P36,152.54076786199212,165.81953561671605
polyF1S39P37,147.14667391245686,172.5881256112397
polyF1S39P38,149.1369398062518,172.4414213562373
polyF1S39P39,114.90000000000002,304.7
polyF1S39P40,151.3110248123765,171.04303424578612
polyF1S39P41,153.64318240727846,171.56708175037775
polyF1S39P42,156.50806882279372,167.03555579505354
polyF1S39P43,156.2171572875254,172.5
polyF1S39P44,156.1651239283051,174.40327264227116
polyF1S39P45,142.3,350.5
polyF1S39P46,127.04142135623728,305.926975214339
polyF1S39P47,126.59723960001412,303.2171061620137
polyF1S39P48,126.21827682974474,304.3871409996262
polyF1S39P49,128.3,303.7
polyF1S39P50,128.55857864376267,302.73693980625177
polyF1S39P51,146.54277692905083,346.05722307094914
polyF1S39P52,131.3,302.5
polyF1S39P53,144.49999999999997,326.3
polyF1S39P54,139.95857864376268,299.8414213562372
polyF1S39P55,140.56666666666666,300.23333333333335
polyF1S39P56,154.02382185906725,334.32124447237936
