state name,week day,fatals,drunk driver
Florida,Friday,1,No
Florida,Monday,1,No
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Monday,1,Yes
Florida,Monday,1,Yes
Florida,Saturday,1,No
Florida,Sunday,1,No
Florida,Monday,1,Yes
Florida,Sunday,1,No
Florida,Sunday,1,No
Florida,Wednesday,1,No
Florida,Thursday,1,No
Florida,Sunday,1,Yes
Florida,Friday,1,No
Florida,Sunday,1,No
Florida,Monday,1,No
Florida,Saturday,1,No
Florida,Monday,1,No
Florida,Thursday,1,No
Florida,Wednesday,1,No
Florida,Monday,1,No
Florida,Tuesday,1,No
Florida,Saturday,1,No
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Friday,1,No
Florida,Monday,1,No
Florida,Tuesday,1,No
Florida,Monday,1,No
Florida,Sunday,1,No
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Sunday,1,No
Florida,Friday,1,No
Florida,Saturday,1,No
Florida,Thursday,1,Yes
Florida,Monday,1,Yes
Florida,Thursday,1,No
Florida,Sunday,2,Yes
Florida,Saturday,1,No
Florida,Sunday,1,No
Florida,Friday,2,No
Florida,Saturday,1,No
Florida,Saturday,2,No
Florida,Friday,1,No
Florida,Saturday,1,Yes
Florida,Thursday,1,No
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Friday,1,No
Florida,Wednesday,1,No
Florida,Friday,1,No
Florida,Monday,1,No
Florida,Wednesday,1,Yes
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Saturday,1,No
Florida,Tuesday,1,No
Florida,Saturday,1,No
Florida,Thursday,1,No
Florida,Tuesday,1,No
Florida,Sunday,1,No
Florida,Thursday,1,Yes
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Saturday,1,Yes
Florida,Monday,1,No
Florida,Sunday,1,Yes
Florida,Sunday,1,Yes
Florida,Thursday,1,No
Florida,Thursday,1,No
Florida,Saturday,1,No
Florida,Thursday,1,No
Florida,Wednesday,1,Yes
Florida,Friday,3,Yes
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Sunday,1,No
Florida,Saturday,1,No
Florida,Monday,1,No
Florida,Thursday,1,No
Florida,Monday,1,No
Florida,Saturday,1,No
Florida,Thursday,1,No
Florida,Wednesday,1,No
Florida,Thursday,1,No
Florida,Saturday,1,No
Florida,Sunday,1,Yes
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Friday,1,Yes
Florida,Monday,1,No
Florida,Wednesday,1,Yes
Florida,Monday,1,No
Florida,Thursday,1,No
Florida,Saturday,1,No
Florida,Tuesday,1,Yes
Florida,Sunday,1,No
Florida,Thursday,1,Yes
Florida,Tuesday,1,No
Florida,Friday,1,No
Florida,Wednesday,1,No
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Friday,1,No
Florida,Friday,1,Yes
Florida,Thursday,1,Yes
Florida,Friday,1,No
Florida,Friday,1,No
Florida,Wednesday,2,No
Florida,Sunday,1,No
Florida,Monday,1,Yes
Florida,Thursday,1,No
Florida,Friday,2,No
Florida,Monday,1,No
Florida,Thursday,1,No
Florida,Friday,1,No
Florida,Monday,1,No
Florida,Tuesday,1,No
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Tuesday,1,No
Florida,Thursday,1,No
Florida,Thursday,1,No
Florida,Tuesday,1,No
Florida,Friday,1,No
Florida,Wednesday,1,No
Florida,Friday,1,No
Florida,Sunday,1,Yes
Florida,Tuesday,1,No
Florida,Wednesday,1,No
Florida,Friday,1,Yes
Florida,Thursday,1,No
Florida,Tuesday,1,No
Florida,Sunday,1,Yes
Florida,Thursday,1,No
Florida,Thursday,1,No
Florida,Friday,1,No
Florida,Friday,1,No
Florida,Sunday,1,Yes
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Saturday,1,No
Florida,Monday,1,No
Florida,Saturday,1,No
Florida,Tuesday,1,No
Florida,Thursday,1,No
Florida,Friday,1,No
Florida,Sunday,1,No
Florida,Wednesday,1,No
Florida,Sunday,1,No
Florida,Tuesday,1,No
Florida,Friday,1,No
Florida,Wednesday,1,Yes
Florida,Monday,1,Yes
Florida,Monday,1,No
Florida,Sunday,1,No
Florida,Wednesday,1,No
Florida,Wednesday,1,Yes
Florida,Saturday,1,Yes
Florida,Friday,1,Yes
Florida,Monday,1,Yes
Florida,Friday,1,No
Florida,Sunday,1,No
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Sunday,1,No
Florida,Friday,1,No
Florida,Sunday,1,No
Florida,Thursday,1,No
Florida,Sunday,1,No
Florida,Wednesday,1,No
Florida,Saturday,2,Yes
Florida,Monday,1,No
Florida,Wednesday,1,No
Florida,Wednesday,1,No
Florida,Wednesday,1,No
Florida,Tuesday,2,Yes
Florida,Sunday,1,No
Florida,Thursday,1,No
Florida,Wednesday,1,Yes
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Wednesday,1,No
Florida,Sunday,1,No
Florida,Saturday,1,No
Florida,Friday,1,No
Florida,Monday,1,No
Florida,Saturday,1,No
Florida,Monday,1,No
Florida,Wednesday,1,No
Florida,Friday,2,No
Florida,Sunday,1,No
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Sunday,1,No
Florida,Wednesday,1,Yes
Florida,Sunday,1,No
Florida,Sunday,1,No
Florida,Tuesday,1,No
Florida,Sunday,1,Yes
Florida,Monday,1,No
Florida,Wednesday,1,No
Florida,Monday,1,Yes
Florida,Saturday,1,Yes
Florida,Wednesday,1,No
Florida,Friday,1,No
Florida,Friday,1,No
Florida,Sunday,1,Yes
Florida,Monday,1,No
Florida,Monday,1,No
Florida,Friday,1,No
Florida,Thursday,2,No
Florida,Monday,1,No
Florida,Friday,1,No
Florida,Wednesday,1,No
Florida,Monday,1,Yes
Florida,Monday,1,No
Florida,Friday,1,No
Florida,Sunday,1,Yes
Florida,Saturday,1,Yes
Florida,Sunday,1,No
Florida,Saturday,1,No
Florida,Sunday,1,No
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Saturday,1,No
Florida,Monday,1,No
Florida,Monday,1,No
Florida,Saturday,2,No
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Saturday,2,No
Florida,Sunday,1,No
Florida,Tuesday,1,No
Florida,Friday,1,No
Florida,Wednesday,1,No
Florida,Wednesday,1,No
Florida,Friday,1,Yes
Florida,Monday,1,No
Florida,Monday,1,Yes
Florida,Friday,1,Yes
Florida,Wednesday,1,Yes
Florida,Wednesday,1,No
Florida,Thursday,1,No
Florida,Saturday,1,No
Florida,Thursday,1,No
Florida,Thursday,1,No
Florida,Saturday,1,No
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Thursday,1,No
Florida,Sunday,1,No
Florida,Thursday,1,No
Florida,Sunday,1,No
Florida,Monday,1,No
Florida,Thursday,1,Yes
Florida,Thursday,1,No
Florida,Wednesday,1,No
Florida,Wednesday,1,No
Florida,Monday,1,No
Florida,Monday,2,No
Florida,Sunday,1,No
Florida,Friday,1,No
Florida,Tuesday,1,No
Florida,Tuesday,1,No
Florida,Saturday,1,No
Florida,Friday,1,No
Florida,Sunday,1,Yes
Florida,Saturday,1,Yes
Florida,Tuesday,1,No
Florida,Friday,1,Yes
Florida,Wednesday,1,No
Florida,Sunday,1,No
Florida,Monday,1,No
Florida,Monday,1,No
Florida,Friday,1,No
Florida,Friday,1,No
Florida,Friday,1,Yes
Florida,Tuesday,1,No
Florida,Wednesday,1,No
Florida,Sunday,1,No
Florida,Friday,1,No
Florida,Saturday,1,No
Florida,Tuesday,1,Yes
Florida,Thursday,1,No
Florida,Sunday,1,No
Florida,Sunday,1,No
Florida,Saturday,1,Yes
Florida,Saturday,1,No
Florida,Thursday,1,No
Florida,Friday,1,No
Florida,Wednesday,1,Yes
Florida,Sunday,1,Yes
Florida,Thursday,1,No
Florida,Sunday,1,No
Florida,Sunday,1,No
Florida,Sunday,1,Yes
Florida,Sunday,1,No
Florida,Saturday,1,No
Florida,Sunday,1,Yes
Florida,Thursday,1,No
Florida,Tuesday,1,No
Florida,Monday,1,No
Florida,Wednesday,1,No
Florida,Wednesday,1,Yes
Florida,Friday,1,No
Florida,Friday,1,No
Florida,Saturday,1,No
Florida,Tuesday,1,No
Florida,Monday,1,No
Florida,Thursday,1,No
Florida,Sunday,1,Yes
Florida,Thursday,1,No
Florida,Friday,1,No
Florida,Saturday,2,Yes
Florida,Tuesday,1,No
Florida,Saturday,1,No
Florida,Saturday,1,No
Florida,Wednesday,1,Yes
Florida,Friday,1,No
Florida,Wednesday,2,No
Florida,Monday,1,No
Florida,Friday,1,No
Florida,Saturday,1,No
Florida,Sunday,1,No
Florida,Tuesday,1,No
Florida,Saturday,2,No
Florida,Sunday,1,No
Florida,Tuesday,1,No
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Wednesday,1,No
Florida,Monday,1,No
Florida,Saturday,1,No
Florida,Sunday,1,No
Florida,Thursday,1,No
Florida,Saturday,1,No
Florida,Friday,1,No
Florida,Monday,1,No
Florida,Friday,1,Yes
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Saturday,1,Yes
Florida,Wednesday,1,No
Florida,Sunday,1,No
Florida,Monday,1,No
Florida,Sunday,1,No
Florida,Saturday,1,No
Florida,Monday,1,No
Florida,Friday,1,No
Florida,Friday,1,No
Florida,Thursday,1,Yes
Florida,Saturday,1,No
Florida,Friday,1,No
Florida,Friday,1,No
Florida,Sunday,1,Yes
Florida,Monday,1,No
Florida,Sunday,1,No
Florida,Thursday,1,No
Florida,Sunday,1,No
Florida,Sunday,1,Yes
Florida,Tuesday,1,No
Florida,Tuesday,1,No
Florida,Friday,1,Yes
Florida,Thursday,1,No
Florida,Monday,1,No
Florida,Tuesday,1,No
Florida,Sunday,1,No
Florida,Friday,1,Yes
Florida,Wednesday,1,No
Florida,Thursday,1,No
Florida,Tuesday,1,No
Florida,Wednesday,1,Yes
Florida,Thursday,1,No
Florida,Sunday,1,No
Florida,Tuesday,1,No
Florida,Sunday,1,No
Florida,Tuesday,1,No
Florida,Tuesday,1,Yes
Florida,Friday,1,No
Florida,Saturday,1,No
Florida,Sunday,1,Yes
Florida,Wednesday,1,No
Florida,Saturday,1,Yes
Florida,Tuesday,1,No
Florida,Wednesday,1,No
Florida,Saturday,1,No
Florida,Saturday,1,Yes
Florida,Monday,1,No
Florida,Saturday,1,No
Florida,Sunday,1,Yes
Florida,Sunday,1,No
Florida,Thursday,1,No
Florida,Friday,1,No
